State 0/1,Timestamp in ms
b'0 -> 1\r\n'
b'2632\r\n'
b'1 -> 0\r\n'
b'2821\r\n'
b'0 -> 1\r\n'
b'2871\r\n'
b'1 -> 0\r\n'
b'2914\r\n'
b'0 -> 1\r\n'
b'4243\r\n'
b'1 -> 0\r\n'
b'4343\r\n'
b'0 -> 1\r\n'
b'4431\r\n'
b'1 -> 0\r\n'
b'4969\r\n'
b'0 -> 1\r\n'
b'5772\r\n'
b'1 -> 0\r\n'
b'5924\r\n'
b'0 -> 1\r\n'
b'6029\r\n'
b'1 -> 0\r\n'
b'6144\r\n'
b'0 -> 1\r\n'
b'6218\r\n'
b'1 -> 0\r\n'
b'6325\r\n'
b'0 -> 1\r\n'
b'6822\r\n'
b'1 -> 0\r\n'
b'6908\r\n'
b'0 -> 1\r\n'
b'6991\r\n'
b'1 -> 0\r\n'
b'7092\r\n'
b'0 -> 1\r\n'
b'7201\r\n'
b'1 -> 0\r\n'
b'7297\r\n'
